id,empleado,sexo,edad,años_edc,pareja,estudiante_act,estrato,pc,internet,reside_padre,reside_madre,afro,gitano,indigena,palenquero,sin_rec_etnico
18527,1,0,23,11,0,0,3,1,1,1,1,0,0,0,0,1
9047,1,1,18,9,0,0,1,0,1,0,1,0,0,0,0,1
1725,1,0,45,16,1,0,4,1,1,0,0,0,0,0,0,1
3873,1,1,57,11,1,0,2,1,1,0,0,0,0,0,0,1
16429,1,0,47,5,1,0,3,0,0,0,0,0,0,0,0,1
18143,1,1,25,9,1,0,3,0,0,0,0,0,0,0,0,1
12051,1,0,59,11,0,0,3,0,1,0,0,0,0,0,0,1
16850,0,0,42,11,0,0,2,0,1,0,0,0,0,0,0,1
21881,1,0,36,8,1,0,3,0,1,0,0,0,0,0,0,1
7943,1,1,41,16,0,0,4,1,1,0,0,0,0,0,0,1
2875,1,1,24,16,0,0,4,1,1,1,1,0,0,0,0,1
16394,1,0,26,11,0,0,2,0,0,0,0,0,0,0,0,1
7928,1,0,27,16,1,0,1,1,1,0,0,0,0,0,0,1
16587,1,0,74,17,0,0,3,1,1,0,0,0,0,0,0,1
19255,1,1,33,11,1,0,2,1,1,0,0,0,0,0,0,1
12972,1,1,51,2,0,0,3,0,1,0,0,0,0,0,0,1
17449,1,0,24,16,0,0,3,1,1,1,1,0,0,0,0,1
19878,1,0,41,16,0,0,3,1,1,0,0,1,0,0,0,0
16659,1,1,60,11,0,0,3,1,1,0,0,0,0,0,0,1
10004,1,0,21,11,1,0,2,0,0,1,1,0,0,0,0,1
12491,1,1,30,9,0,0,2,0,1,0,1,0,0,0,0,1
3793,1,0,39,20,1,0,1,1,1,0,0,0,0,0,0,1
12025,1,1,27,11,1,0,2,0,1,0,0,0,0,0,0,1
19936,1,0,72,16,0,0,3,1,1,0,0,0,0,0,0,1
16061,1,1,34,11,1,0,2,0,1,0,0,0,0,0,0,1
10140,1,0,55,16,1,0,3,1,1,0,0,0,0,0,0,1
4500,0,1,44,16,0,0,2,1,1,0,0,1,0,0,0,0
17307,1,0,39,13,0,0,3,1,1,0,1,0,0,0,0,1
2319,0,1,29,14,0,0,3,1,1,1,1,0,0,0,0,1
14152,1,0,49,19,1,0,2,1,1,0,0,0,0,0,0,1
18660,1,1,31,11,1,0,2,0,1,0,0,0,0,0,0,1
2293,1,1,27,11,1,0,3,0,1,0,0,0,0,0,0,1
3707,1,0,21,11,1,1,2,0,0,0,0,0,0,0,0,1
19401,0,0,29,11,1,0,2,1,1,0,0,0,0,0,0,1
12347,0,1,33,14,0,0,2,1,1,0,1,0,0,0,0,1
16794,1,1,45,14,0,1,3,1,1,0,0,0,0,0,0,1
2353,1,0,20,12,0,1,1,0,1,0,1,0,0,0,0,1
18221,1,1,55,19,0,0,5,1,1,0,1,0,0,0,0,1
2168,1,1,54,16,1,0,3,1,1,0,0,0,0,0,0,1
5935,1,0,34,16,1,1,3,1,1,0,0,0,0,0,0,1
10865,1,1,21,10,1,0,2,0,0,1,1,0,0,0,0,1
6663,1,0,28,16,0,0,3,1,1,0,1,0,0,0,0,1
5600,1,0,73,5,1,0,3,0,1,0,0,0,0,0,0,1
1096,1,0,30,17,1,1,2,1,1,0,0,0,0,0,0,1
637,1,1,46,9,0,0,3,0,0,0,0,0,0,0,0,1
9241,1,0,32,16,0,1,1,1,1,0,1,0,0,0,0,1
15927,1,1,26,16,0,0,2,1,1,1,0,0,0,0,0,1
9149,0,1,64,16,1,0,3,0,1,0,0,0,0,0,0,1
14737,1,1,43,15,1,1,3,1,1,0,0,0,0,0,0,1
2233,1,1,28,11,1,0,6,0,0,0,0,0,0,0,0,1
12333,1,1,30,11,0,0,2,1,1,0,1,0,0,0,0,1
9787,1,0,50,4,0,0,3,1,1,0,0,0,0,0,0,1
8123,1,0,53,21,1,0,3,1,1,0,0,0,0,0,0,1
12666,1,0,20,16,0,1,3,1,1,1,1,0,0,0,0,1
19531,1,1,18,9,1,0,2,0,0,0,0,0,0,0,0,1
2857,1,1,37,18,0,0,4,1,1,0,1,0,0,0,0,1
2029,1,1,24,12,0,0,2,0,1,0,1,0,0,0,0,1
8553,1,1,52,16,0,0,3,1,1,1,1,0,0,0,0,1
4523,1,0,50,16,1,0,6,1,1,0,0,0,0,0,0,1
8594,1,1,26,16,0,0,4,1,1,1,1,0,0,0,0,1
6915,1,0,21,11,0,0,2,0,1,0,0,0,0,0,0,1
19191,1,0,42,11,1,0,2,0,1,0,0,0,0,0,0,1
4248,1,0,30,14,1,1,3,1,1,0,0,0,0,0,0,1
364,0,0,39,11,1,0,3,0,0,0,1,0,0,0,0,1
1403,1,1,33,1,1,0,2,1,1,0,0,0,0,0,0,1
21289,1,1,27,16,0,0,3,1,1,1,1,0,0,0,0,1
16844,1,1,63,20,1,0,5,1,1,0,0,0,0,0,0,1
19930,1,0,48,16,1,0,4,1,1,0,0,0,0,0,0,1
12414,1,1,48,16,0,0,3,1,1,1,1,0,0,0,0,1
1547,1,0,50,5,1,0,3,0,0,0,0,0,0,0,0,1
9892,1,1,46,7,1,0,2,1,1,0,0,0,0,0,0,1
1236,1,0,21,14,0,1,6,1,1,1,0,0,0,0,0,1
3150,1,1,56,9,1,0,3,1,1,0,0,0,0,0,0,1
2719,0,1,31,11,0,0,3,1,1,1,1,0,0,0,0,1
16988,1,1,54,11,1,0,1,0,1,0,0,0,0,0,0,1
1292,1,0,62,5,0,0,3,1,1,0,0,0,0,0,0,1
15088,0,0,48,7,0,0,2,0,1,0,1,0,0,0,0,1
12746,1,1,62,11,1,0,2,1,1,0,0,0,0,0,0,1
18279,0,1,22,14,0,0,1,1,1,1,1,0,0,0,0,1
14601,1,1,26,17,1,1,3,1,1,0,0,0,0,0,0,1
8380,0,1,57,11,1,0,3,1,1,0,0,0,0,0,0,1
3320,1,1,27,16,0,1,3,1,1,0,0,0,0,0,0,1
2586,1,0,31,16,1,0,3,0,1,0,0,0,0,0,0,1
21761,1,0,41,11,0,0,2,1,1,0,0,0,0,0,0,1
20522,1,1,56,16,1,0,3,1,1,0,0,0,0,0,0,1
16852,0,0,53,11,0,0,2,0,1,0,0,0,0,0,0,1
20787,1,1,24,11,0,0,2,1,1,1,1,0,0,0,0,1
2455,1,0,20,14,1,0,3,0,1,0,0,0,0,0,0,1
15165,1,0,42,11,1,0,2,0,1,0,0,0,0,0,0,1
10314,1,1,47,11,1,0,3,1,1,0,0,0,0,0,0,1
18206,1,1,46,18,1,0,4,1,1,0,0,0,0,0,0,1
13896,0,1,51,10,1,0,4,0,1,0,0,0,0,0,0,1
8281,0,0,34,20,1,0,2,1,1,0,0,0,0,0,0,1
3729,0,0,26,16,1,0,2,1,1,0,0,0,0,0,0,1
16544,0,1,35,21,1,0,3,1,1,0,0,0,0,0,0,1
21089,0,0,27,11,0,0,2,0,0,1,1,0,0,1,0,0
4077,1,1,57,11,1,0,3,1,1,0,0,0,0,0,0,1
20613,1,1,30,11,1,0,2,0,0,0,0,0,0,0,0,1
18979,0,1,19,5,0,0,1,0,0,0,1,0,0,0,0,1
3957,0,1,28,7,0,0,3,0,0,0,1,0,0,0,0,1
16499,1,0,41,11,1,0,2,1,1,0,0,0,0,0,0,1
21280,0,0,23,16,0,0,4,1,1,0,1,0,0,0,0,1
2300,0,1,48,16,1,0,3,0,1,0,0,0,0,0,0,1
16192,1,1,51,11,0,0,3,1,1,0,0,0,0,0,0,1
12758,1,1,17,9,0,0,2,0,1,0,0,0,0,0,0,1
12994,1,0,53,11,1,0,3,1,1,0,0,0,0,0,0,1
19200,1,0,45,11,1,0,3,1,1,0,0,0,0,0,0,1
16677,1,0,37,19,1,0,6,1,1,0,0,0,0,0,0,1
11052,1,1,60,9,0,0,3,1,1,0,0,0,0,0,0,1
9327,1,1,53,0,1,0,1,0,0,0,0,0,0,0,0,1
2946,1,0,23,16,0,0,3,1,1,1,1,0,0,0,0,1
10029,1,1,62,10,1,0,1,1,1,0,0,0,0,0,0,1
16022,1,0,40,5,1,0,3,0,1,0,0,0,0,0,0,1
1455,1,0,29,11,0,0,2,0,1,1,1,0,0,0,0,1
5352,1,0,20,12,0,1,3,1,1,0,0,0,0,0,0,1
9804,1,1,49,9,1,0,3,1,1,0,0,0,0,0,0,1
14267,0,0,25,14,0,0,1,1,1,1,1,0,0,0,0,1
6520,1,0,51,8,0,0,3,1,1,0,0,0,0,0,0,1
7660,1,0,63,1,0,0,2,1,1,0,0,0,0,0,0,1
367,1,1,67,15,1,0,3,1,1,0,0,0,0,0,0,1
1604,0,0,24,11,0,0,1,0,0,1,1,0,0,0,0,1
8987,1,1,51,6,1,0,2,0,0,0,0,0,0,0,0,1
6094,1,1,45,16,1,0,3,1,1,0,0,0,0,0,0,1
19394,1,1,60,16,0,0,4,1,1,0,0,0,0,0,0,1
18542,1,0,37,0,0,0,6,1,1,0,0,0,0,0,0,1
17958,1,1,76,9,1,0,3,0,1,0,0,0,0,0,0,1
10929,1,0,32,16,0,0,3,1,1,1,1,0,0,0,0,1
21394,1,1,21,12,0,1,3,1,1,0,1,0,0,0,0,1
11727,0,0,30,11,1,0,2,1,1,1,1,0,0,0,0,1
14478,0,1,21,13,0,0,1,0,0,1,1,0,0,0,0,1
9178,1,1,50,4,0,0,1,0,0,0,0,0,0,0,0,1
12496,0,1,26,11,0,0,1,0,0,0,0,0,0,0,0,1
15159,1,0,52,16,0,0,2,1,1,0,0,0,0,0,0,1
10209,1,0,55,5,0,0,2,0,0,0,0,0,0,0,0,1
14059,1,1,44,7,1,0,3,0,1,0,0,0,0,0,0,1
20043,1,0,45,11,1,0,2,0,1,0,0,0,0,0,0,1
374,1,0,34,11,0,0,2,0,0,1,0,0,0,0,0,1
2047,1,1,19,9,0,0,3,0,1,0,0,0,0,0,0,1
2173,1,0,29,16,1,0,4,1,1,0,0,0,0,0,0,1
17034,1,1,31,15,0,0,2,1,1,1,1,1,0,0,0,0
15209,1,1,28,10,1,0,3,0,1,0,0,0,0,0,0,1
21205,1,1,26,15,0,0,2,1,1,0,0,0,0,0,0,1
7835,1,1,28,16,0,0,3,1,1,0,1,0,0,0,0,1
4410,1,0,54,3,0,0,2,0,1,0,0,0,0,0,0,1
11305,1,1,34,11,1,0,3,0,1,0,0,0,0,0,0,1
2403,1,0,48,15,1,0,2,1,1,0,0,0,0,0,0,1
15865,1,1,31,13,0,0,1,1,1,0,0,0,0,0,0,1
18571,1,1,49,16,1,0,3,0,0,0,0,0,0,0,0,1
7514,1,0,45,11,0,0,3,1,1,0,0,0,0,0,0,1
19968,1,0,47,11,1,0,3,0,1,0,0,0,0,0,0,1
15752,1,0,31,11,1,0,3,0,1,0,0,0,0,0,0,1
6590,1,0,58,11,1,0,3,1,1,0,0,0,0,0,0,1
18513,1,0,24,14,0,0,4,1,1,0,0,0,0,0,0,1
11780,1,0,28,18,0,1,4,1,1,0,0,0,0,0,0,1
200,1,0,51,11,0,0,2,1,1,0,0,0,0,0,0,1
813,1,0,23,14,0,0,2,0,0,1,1,0,0,0,0,1
11871,0,1,35,14,1,0,2,1,1,0,0,0,0,0,0,1
15312,1,0,41,14,1,0,1,1,1,0,0,0,0,0,0,1
10092,1,1,26,11,0,0,2,1,1,0,0,0,0,0,0,1
22006,1,0,45,7,0,0,1,1,1,0,0,0,0,0,0,1
2817,1,0,57,6,0,0,3,0,0,0,0,0,0,0,0,1
17559,1,1,48,9,1,0,1,0,0,0,0,0,0,0,0,1
12944,1,1,21,12,0,0,2,1,1,0,0,0,0,0,0,1
737,1,0,55,16,1,0,4,1,1,0,0,0,0,0,0,1
963,1,1,35,11,1,0,3,1,1,0,0,0,0,0,0,1
14181,1,0,36,11,1,0,2,0,1,0,0,0,0,0,0,1
17008,1,1,51,16,1,0,4,1,1,1,1,0,0,0,0,1
6703,1,0,25,16,0,0,3,1,1,1,1,0,0,0,0,1
2401,1,1,55,19,1,0,6,1,1,0,0,0,0,0,0,1
14797,1,0,39,13,0,0,3,1,1,0,0,0,0,0,0,1
10122,1,1,30,11,0,0,2,1,1,1,1,0,0,0,0,1
16311,1,1,29,5,1,0,3,1,1,0,0,0,0,0,0,1
3316,1,1,22,11,0,0,3,1,1,0,1,0,0,0,0,1
9677,0,1,25,15,0,1,2,1,1,1,1,0,0,0,0,1
15686,1,0,28,11,0,0,2,0,0,0,0,0,0,0,0,1
16330,1,1,38,3,1,0,1,0,0,0,0,0,0,0,0,1
7000,0,0,61,15,1,0,3,1,0,0,0,0,0,0,0,1
11866,1,0,22,5,0,0,2,0,1,1,1,0,0,0,0,1
11930,0,1,36,11,0,0,3,1,1,0,0,0,0,0,0,1
14861,1,0,44,11,1,0,3,0,1,0,0,0,0,0,0,1
7119,1,1,50,14,1,0,3,1,1,0,0,0,0,0,0,1
3595,1,0,70,3,0,0,2,1,0,0,0,0,0,0,0,1
7014,1,0,54,5,1,0,3,1,1,0,0,0,0,0,0,1
6134,1,0,22,13,0,0,1,0,0,0,1,0,0,0,0,1
2055,1,1,21,15,0,1,2,1,1,1,1,0,0,0,0,1
7552,1,0,42,5,0,0,3,0,0,0,0,0,0,0,0,1
2891,1,1,27,13,0,0,2,1,1,0,1,0,0,0,0,1
2899,0,0,17,11,0,0,3,0,1,1,1,0,0,0,0,1
21091,1,1,40,11,1,0,1,0,0,0,0,0,0,0,0,1
7354,0,1,24,15,0,1,3,1,1,0,1,0,0,0,0,1
15965,1,1,27,11,1,0,2,0,0,0,0,0,0,0,0,1
8343,1,1,19,9,0,1,3,1,1,0,1,0,0,0,0,1
2513,1,1,56,11,1,0,2,1,1,0,0,0,0,0,0,1
15777,0,1,58,3,0,0,1,0,0,0,0,0,0,0,0,1
14450,1,1,31,11,1,0,1,0,1,0,0,0,0,0,0,1
4651,0,0,25,14,1,0,2,0,1,0,0,0,0,0,0,1
18425,1,0,28,13,0,0,2,1,1,1,1,1,0,0,0,0
5350,1,1,21,11,0,0,2,0,1,0,1,0,0,0,0,1
9595,1,1,46,5,1,0,3,1,1,0,0,0,0,0,0,1
6803,1,1,54,5,1,0,1,0,1,0,0,0,0,0,0,1
12585,1,0,23,11,0,0,2,0,1,0,1,0,0,0,0,1
20851,1,0,45,16,1,0,2,0,1,0,0,0,0,0,0,1
10812,1,0,33,9,1,0,2,0,0,0,0,0,0,0,0,1
18717,1,1,23,16,0,1,3,1,1,1,1,0,0,0,0,1
12049,1,1,18,5,0,0,3,0,1,1,1,0,0,0,0,1
19246,1,1,44,6,1,0,2,0,0,0,0,0,0,0,0,1
13317,1,1,42,18,1,0,3,1,1,0,0,0,0,0,0,1
5928,1,1,33,11,1,0,3,1,1,0,0,0,0,0,0,1
4554,1,0,54,16,0,0,4,1,1,0,0,0,0,0,0,1
868,0,1,34,16,1,0,3,1,1,0,0,0,0,0,0,1
9062,1,0,35,11,1,0,3,0,1,0,0,0,0,0,0,1
8303,1,0,33,16,0,0,2,1,1,0,0,0,0,0,0,1
21198,0,0,46,23,0,0,6,1,1,0,0,0,0,0,0,1
21642,1,0,22,11,0,0,2,0,0,0,0,0,0,0,0,1
4824,1,0,49,9,1,0,3,0,1,0,0,0,0,0,0,1
5720,1,0,38,20,1,1,3,1,1,0,0,0,0,0,0,1
13513,0,0,41,16,0,0,6,1,1,0,0,0,0,0,0,1
15369,1,1,60,11,1,0,2,1,1,0,0,0,0,0,0,1
13352,1,1,58,11,0,0,2,0,1,0,0,0,0,0,0,1
3857,1,0,25,17,1,0,3,1,1,0,0,0,0,0,0,1
3353,0,1,20,11,0,0,3,0,1,0,0,0,0,0,0,1
672,1,0,39,11,1,0,2,0,0,1,0,0,0,0,0,1
13794,1,0,36,16,0,0,3,1,1,0,1,0,0,0,0,1
2028,0,1,40,11,1,0,2,0,1,0,0,0,0,0,0,1
2907,1,1,34,5,0,0,2,0,0,0,0,0,0,0,0,1
19432,1,1,47,11,1,0,2,1,1,0,0,0,0,0,0,1
21551,1,1,49,11,1,0,1,1,1,0,0,0,0,0,0,1
19099,1,0,51,5,0,0,2,0,0,0,0,0,0,0,0,1
6384,1,1,38,11,1,0,1,1,1,0,0,0,0,0,0,1
3989,1,1,63,5,1,0,4,0,1,0,0,0,0,0,0,1
4716,0,1,22,14,0,0,2,0,1,1,1,0,0,0,0,1
4157,1,0,49,11,0,0,2,1,1,0,0,0,0,0,0,1
8509,1,1,40,16,1,0,3,1,1,0,0,0,0,0,0,1
12144,1,1,39,19,0,0,6,1,1,0,0,0,0,0,0,1
15445,1,1,27,11,0,0,3,0,0,0,1,0,0,0,0,1
11927,1,1,48,11,0,0,3,1,1,0,1,0,0,0,0,1
15139,1,0,58,8,1,0,1,1,1,0,0,0,0,0,0,1
15427,1,0,35,17,1,0,4,1,1,0,0,0,0,0,0,1
5346,0,1,51,11,1,0,3,0,1,0,1,0,0,0,0,1
6665,1,0,31,14,1,0,2,1,1,0,0,0,0,0,0,1
16217,1,0,41,5,1,0,3,0,0,0,0,0,0,0,0,1
1657,1,1,39,16,0,0,4,1,1,1,1,0,0,0,0,1
6560,0,0,50,18,0,0,3,0,0,0,0,0,0,0,0,1
11393,0,0,25,8,1,0,2,0,1,0,0,0,0,0,0,1
16555,1,1,28,10,1,0,3,0,1,0,0,0,0,0,0,1
9310,0,0,47,13,1,0,1,1,1,0,0,0,0,0,0,1
17936,1,0,28,13,0,0,2,0,1,0,1,0,0,0,0,1
421,0,1,60,1,1,0,3,1,1,0,0,0,0,0,0,1
20975,1,0,21,12,0,1,2,1,1,0,1,0,0,0,0,1
9030,0,0,66,16,0,1,3,1,1,0,1,0,0,0,0,1
3619,1,1,37,13,1,0,3,1,1,0,0,0,0,0,0,1
15181,1,0,18,13,0,1,2,1,1,0,0,0,0,0,0,1
22141,1,0,48,11,1,0,3,0,1,0,0,0,0,0,0,1
5891,1,0,42,11,1,0,2,0,1,0,0,0,0,0,0,1
21908,1,0,66,11,1,0,2,0,0,0,0,0,0,0,0,1
13426,1,0,24,11,0,0,3,1,1,0,1,1,0,0,0,0
8890,1,0,40,11,1,0,3,0,1,1,0,0,0,0,0,1
840,1,0,30,17,1,0,4,1,1,0,0,0,0,0,0,1
17526,1,1,40,8,0,0,1,0,0,0,1,0,0,0,0,1
9711,0,0,24,11,1,0,3,0,1,0,0,0,0,0,0,1
9226,0,1,36,6,0,0,2,0,0,1,1,0,0,0,0,1
1494,1,0,46,11,1,0,3,1,1,0,1,0,0,0,0,1
13433,1,0,59,6,1,0,2,1,1,0,0,0,0,0,0,1
3699,0,0,31,12,0,1,2,1,1,0,0,0,0,0,0,1
3358,0,0,24,11,0,0,2,0,1,0,0,0,0,0,0,1
3092,1,1,56,18,1,0,6,1,1,0,0,0,0,0,0,1
18965,0,0,30,5,1,0,1,0,0,0,0,0,0,0,0,1
6743,0,0,26,15,0,0,3,1,1,0,1,0,0,0,0,1
14143,1,0,40,11,1,0,2,1,1,0,0,0,0,0,0,1
8989,1,1,25,12,0,1,2,1,1,0,1,0,0,0,0,1
7874,1,0,29,16,0,0,3,1,1,1,1,0,0,0,0,1
2642,1,0,45,14,0,0,3,1,0,0,0,0,0,0,0,1
22047,1,0,56,5,1,0,2,0,0,0,0,0,0,0,0,1
19119,1,1,22,11,0,0,2,0,1,0,0,0,0,0,0,1
11210,1,1,56,16,1,0,4,1,1,0,0,0,0,0,0,1
4930,1,0,59,5,1,0,2,0,1,0,0,0,0,0,0,1
18953,0,0,20,11,0,0,3,0,1,0,1,0,0,0,0,1
14982,1,0,37,11,0,0,1,0,0,1,1,0,0,0,0,1
4269,1,0,24,16,1,0,2,1,1,0,0,0,0,0,0,1
16509,0,0,55,11,0,0,2,0,1,0,0,0,0,0,0,1
17923,0,0,53,16,1,0,3,1,1,0,0,0,0,0,0,1
17740,1,0,52,11,0,0,2,1,1,0,0,0,0,0,0,1
814,1,1,67,5,1,0,2,0,1,0,0,0,0,0,0,1
8326,0,1,46,5,1,0,2,0,0,0,0,0,0,0,0,1
16383,1,0,23,15,0,0,3,1,1,1,1,0,0,0,0,1
10778,1,0,28,13,0,0,2,1,1,1,1,0,0,0,0,1
21059,0,1,42,18,1,0,4,1,1,0,0,0,0,0,0,1
10321,1,0,55,14,0,0,2,1,1,0,0,0,0,0,0,1
4985,1,1,78,18,1,0,6,1,1,0,0,0,0,0,0,1
3897,1,1,30,16,1,1,2,1,1,0,0,0,0,0,0,1
15617,1,1,49,14,0,0,3,1,1,0,0,0,0,0,0,1
7753,1,0,40,17,1,0,3,1,1,0,0,0,0,0,0,1
5494,0,1,51,11,0,0,3,0,0,0,0,0,0,0,0,1
10125,1,1,52,11,1,0,1,0,1,0,0,0,0,0,0,1
19795,1,0,55,17,1,0,4,1,1,0,0,0,0,0,0,1
10152,1,0,38,20,1,0,2,0,1,0,0,0,0,0,0,1
12658,1,0,25,11,0,0,3,1,1,1,1,0,0,0,0,1
9212,1,1,25,16,1,0,1,0,1,0,0,0,0,0,0,1
14800,1,1,25,16,0,0,3,1,1,0,1,0,0,0,0,1
4369,1,1,40,16,1,0,2,1,1,0,0,0,0,0,0,1
12635,0,1,55,15,0,1,3,1,1,0,0,0,0,0,0,1
9631,0,0,19,11,0,0,3,1,1,0,1,0,0,0,0,1
16393,1,0,20,9,0,0,2,1,1,0,1,0,0,0,0,1
21007,1,0,24,11,0,0,2,1,1,1,1,0,0,0,0,1
20715,1,0,21,11,1,0,2,0,0,0,0,0,0,0,0,1
14093,1,1,53,18,1,0,4,1,1,0,0,0,0,0,0,1
21848,1,1,19,13,0,0,2,1,1,1,1,0,0,0,0,1
4699,1,0,39,11,1,0,2,1,1,0,0,0,0,0,0,1
11135,1,0,42,17,1,0,3,1,1,0,0,0,0,0,0,1
11799,1,0,32,14,1,0,3,0,1,0,0,0,0,0,0,1
6757,0,0,36,18,0,0,2,1,1,1,1,0,0,0,0,1
6682,1,0,34,16,1,0,2,1,1,0,0,0,0,0,0,1
17532,1,0,40,16,0,0,3,1,1,0,0,0,0,0,0,1
5235,1,0,25,16,0,0,3,0,1,0,0,0,0,0,0,1
7754,1,1,19,9,1,1,2,0,0,0,0,0,0,0,0,1
1706,0,1,22,11,0,0,3,0,0,0,1,0,0,0,0,1
5757,1,1,22,9,0,0,2,0,1,0,1,0,0,0,0,1
15273,0,0,65,8,1,0,3,1,1,0,0,0,0,0,0,1
4300,1,1,52,8,1,0,3,1,0,0,0,0,0,0,0,1
5127,0,1,22,13,0,1,2,1,0,1,1,0,0,0,0,1
22081,1,1,29,13,1,0,2,0,1,0,0,0,0,0,0,1
13476,1,0,64,5,0,0,3,1,1,0,0,0,0,0,0,1
1936,0,0,27,14,1,0,2,0,1,1,1,0,0,0,0,1
789,1,1,63,11,1,0,2,1,1,0,0,0,0,0,0,1
18861,0,0,51,5,0,0,2,0,0,1,0,0,0,0,0,1
21008,1,0,20,6,0,0,2,1,1,1,1,0,0,0,0,1
11569,1,0,25,13,1,0,2,1,1,1,1,0,0,0,0,1
5260,1,1,28,11,1,0,2,0,1,0,0,0,0,0,0,1
1181,1,0,20,6,0,0,3,0,1,0,0,0,0,0,0,1
6351,1,1,50,11,1,0,3,1,1,0,0,0,0,0,0,1
6393,1,0,22,15,0,1,3,1,1,1,1,0,0,0,0,1
14541,0,0,28,11,1,0,1,1,0,0,0,0,0,0,0,1
1559,1,1,21,5,0,0,2,0,1,1,1,0,0,0,0,1
12608,1,0,48,16,0,0,3,1,1,1,1,0,0,0,0,1
5703,1,1,53,3,0,0,1,0,0,0,0,0,0,0,0,1
8135,1,0,38,19,0,0,3,1,1,0,0,0,0,0,0,1
17462,1,0,20,6,0,0,1,0,0,0,0,0,0,0,0,1
14605,1,1,43,14,0,0,3,1,1,0,0,0,0,0,0,1
15452,1,0,44,5,1,0,3,1,1,0,0,0,0,0,0,1
10366,1,0,22,16,0,1,2,1,1,1,1,0,0,0,0,1
21609,1,1,59,16,1,0,4,1,1,0,0,0,0,0,0,1
8368,1,0,33,11,0,0,2,0,0,0,0,0,0,0,0,1
13081,1,1,61,11,1,0,2,1,1,0,0,0,0,0,0,1
3536,1,1,24,11,0,0,1,1,1,1,1,0,0,0,0,1
2836,1,1,21,14,0,1,3,1,1,0,1,0,0,0,0,1
5913,1,1,58,8,0,0,2,0,0,0,0,0,0,0,0,1
9404,0,0,52,4,1,0,2,0,0,0,0,0,0,1,0,0
15224,1,1,43,7,1,0,2,0,0,0,0,0,0,0,0,1
16052,1,0,30,13,1,0,2,0,1,0,0,0,0,1,0,0
18745,1,0,37,11,1,0,3,0,1,0,1,0,0,0,0,1
1611,1,0,36,5,0,0,1,0,0,0,0,0,0,0,0,1
5344,1,0,31,14,1,0,2,0,0,0,0,0,0,0,0,1
17366,0,0,28,19,0,1,1,1,1,1,1,0,0,0,0,1
6636,1,0,47,13,1,0,3,1,1,0,0,0,0,0,0,1
18957,0,0,37,11,0,0,1,1,1,1,1,0,0,0,0,1
18616,1,0,28,16,1,0,4,1,1,0,0,0,0,0,0,1
8891,0,1,26,11,0,0,3,0,1,0,1,0,0,0,0,1
3574,1,0,47,13,0,0,3,1,1,0,0,0,0,0,0,1
19648,1,1,42,11,1,0,2,0,1,0,0,0,0,0,0,1
17013,1,0,66,4,0,0,2,1,1,0,0,0,0,0,0,1
2429,1,1,45,11,1,0,3,1,1,0,0,0,0,0,0,1
5003,1,1,55,13,1,0,3,0,0,0,0,0,0,0,0,1
6277,0,1,27,11,1,0,2,0,1,0,0,0,0,0,0,1
2218,1,1,59,16,0,0,4,1,1,0,1,0,0,0,0,1
2444,0,0,40,11,0,0,2,1,1,1,1,0,0,0,0,1
3070,1,1,32,14,0,0,2,1,0,0,0,0,0,0,0,1
11251,1,0,46,9,1,0,3,1,1,0,0,0,0,0,0,1
20844,1,1,32,16,0,0,2,1,1,0,1,0,0,0,0,1
17208,1,0,23,15,0,1,3,0,1,1,1,0,0,0,0,1
4187,1,1,40,11,1,0,3,0,1,0,0,0,0,0,0,1
932,1,0,55,5,0,0,2,0,0,0,0,0,0,0,0,1
19546,1,1,47,14,1,0,3,1,1,0,0,0,0,0,0,1
21911,1,1,24,11,0,0,3,1,1,0,1,0,0,0,0,1
14255,1,1,20,13,0,0,1,0,0,1,1,0,0,0,0,1
18334,1,0,42,14,1,0,2,0,1,0,0,0,0,0,0,1
1144,1,1,47,11,1,0,2,0,0,0,0,0,0,0,0,1
5501,1,1,35,16,1,0,4,1,1,0,0,0,0,0,0,1
16743,1,0,18,11,0,0,3,1,1,0,1,0,0,0,0,1
9688,1,1,43,13,1,0,3,1,1,0,0,0,0,0,0,1
4817,1,1,30,21,1,0,3,1,0,0,0,0,0,0,0,1
3394,1,1,38,21,0,0,3,1,1,0,0,0,0,0,0,1
3019,1,0,50,11,0,0,2,0,1,0,0,0,0,0,0,1
20026,0,1,41,11,0,0,3,1,0,0,1,0,0,0,0,1
6741,0,0,27,8,0,0,2,0,0,0,0,0,0,0,0,1
12536,1,0,39,18,1,0,4,1,1,0,1,0,0,0,0,1
18321,1,1,28,11,0,0,2,0,1,0,0,0,0,0,0,1
8193,1,0,25,15,0,1,3,1,1,0,1,0,0,0,0,1
15712,1,0,51,11,0,0,3,0,0,0,0,0,0,0,0,1
12981,1,1,17,11,0,0,3,1,1,1,1,0,0,0,0,1
19848,1,0,63,18,0,0,6,1,1,1,1,0,0,0,0,1
924,1,1,61,12,1,0,3,1,1,0,0,0,0,0,0,1
18884,1,0,33,18,1,0,2,1,1,0,0,0,0,0,0,1
19175,1,0,30,16,0,0,3,1,1,1,1,0,0,0,0,1
1232,1,1,50,5,1,0,3,1,1,0,0,0,0,0,0,1
14839,1,1,38,17,0,0,2,0,1,1,1,0,0,0,0,1
6152,1,1,37,13,1,0,1,1,1,0,1,0,0,0,0,1
17623,0,1,51,14,0,0,3,0,0,0,0,0,0,0,0,1
13857,1,1,41,16,1,0,4,1,1,0,0,0,0,0,0,1
